HCMYK,HLAB,HHSV,HLUM,HTEMP,HRYB,HXYZ
"(0, 20, 32, 50)","(70.006, 3.78, 7.791)","(23, 32.8, 49.02)",40.85,4175,"(125, 110, 84)","(14, 14, 10)"
"(0, 39, 61, 67)","(56.458, 7.295, 14.329)","(22, 61.9, 32.94)",22.21,2842,"(84, 61, 32)","(4, 4, 1)"
"(0, 19, 35, 57)","(66.731, 2.838, 8.902)","(28, 35.78, 42.75)",35.75,4000,"(109, 103, 70)","(10, 10, 7)"
"(0, 15, 26, 45)","(73.758, 2.639, 6.776)","(26, 26.81, 54.12)",47.18,4525,"(138, 129, 101)","(19, 19, 14)"
"(0, 18, 27, 65)","(61.909, 3.283, 5.034)","(20, 27.59, 34.12)",28.95,4476,"(87, 75, 63)","(7, 6, 5)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 32, 49, 55)","(64.669, 6.937, 11.594)","(20, 49.12, 44.71)",32.74,3343,"(114, 86, 58)","(10, 8, 4)"
"(0, 20, 30, 51)","(69.641, 4.526, 6.462)","(19, 30.65, 48.63)",40.26,4288,"(124, 103, 86)","(14, 13, 10)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 5, 11, 22)","(86.928, 0.835, 3.248)","(30, 11.11, 77.65)",73.94,5609,"(198, 198, 176)","(48, 50, 47)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 25, 45, 32)","(77.03, 4.666, 14.577)","(27, 45.93, 67.45)",53.15,3486,"(172, 159, 93)","(26, 25, 13)"
"(0, 50, 50, 99)","(0.332, 0.262, 0.092)","(0, 50.0, 0.78)",0.48,3309,"(2, 1, 1)","(0, 0, 0)"
"(0, 16, 29, 36)","(77.582, 3.074, 8.201)","(26, 29.81, 63.14)",54.21,4335,"(161, 150, 113)","(26, 26, 19)"
"(0, 21, 37, 45)","(72.051, 4.001, 9.999)","(25, 37.68, 54.12)",44.23,3895,"(138, 124, 86)","(17, 16, 10)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 15, 31, 36)","(78.092, 2.445, 9.278)","(29, 31.29, 63.92)",55.19,4266,"(163, 161, 112)","(27, 26, 18)"
"(0, 47, 71, 52)","(61.968, 11.322, 20.405)","(20, 71.07, 47.45)",29.03,2531,"(121, 78, 35)","(9, 7, 2)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 15, 38, 25)","(82.773, 0.984, 14.09)","(36, 38.22, 74.9)",64.7,3874,"(166, 191, 118)","(37, 38, 22)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 15, 31, 59)","(66.47, 1.746, 8.05)","(31, 31.73, 40.78)",35.36,4242,"(102, 104, 71)","(10, 10, 7)"
"(0, 15, 28, 50)","(71.12, 2.236, 7.41)","(28, 28.8, 49.02)",42.67,4405,"(125, 121, 89)","(15, 15, 11)"
"(0, 15, 28, 51)","(70.662, 2.379, 7.13)","(27, 28.46, 48.24)",41.92,4429,"(123, 117, 88)","(15, 14, 11)"
"(0, 9, 23, 30)","(82.132, 0.39, 8.059)","(37, 23.86, 69.02)",63.34,4724,"(159, 176, 134)","(34, 35, 27)"
"(0, 10, 21, 25)","(84.318, 1.332, 6.543)","(32, 21.05, 74.51)",68.05,4905,"(186, 190, 150)","(41, 42, 34)"
"(0, 19, 35, 45)","(72.806, 3.182, 9.909)","(28, 35.97, 54.51)",45.52,4000,"(139, 131, 89)","(18, 17, 11)"
"(0, 12, 22, 19)","(85.982, 2.432, 6.757)","(27, 22.93, 80.39)",71.77,4775,"(205, 195, 158)","(47, 47, 38)"
"(0, 14, 32, 27)","(82.047, 1.409, 11.096)","(34, 32.61, 72.16)",63.17,4175,"(169, 184, 124)","(35, 35, 23)"
"(0, 18, 33, 60)","(65.342, 2.832, 7.762)","(26, 33.33, 40.0)",33.71,4130,"(102, 94, 68)","(9, 9, 7)"
"(0, 14, 29, 25)","(82.776, 2.383, 9.049)","(29, 29.1, 74.12)",64.71,4382,"(189, 187, 134)","(38, 38, 28)"
"(0, 22, 37, 69)","(58.487, 3.245, 7.645)","(25, 37.66, 30.2)",24.61,3895,"(77, 68, 48)","(5, 5, 3)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 17, 29, 52)","(69.59, 3.143, 6.76)","(24, 29.17, 47.06)",40.18,4382,"(120, 108, 85)","(13, 13, 10)"
"(0, 23, 40, 38)","(75.206, 4.608, 11.541)","(25, 40.51, 61.96)",49.77,3753,"(158, 140, 94)","(22, 21, 13)"
"(0, 23, 38, 44)","(72.264, 4.955, 9.936)","(23, 38.73, 55.69)",44.59,3854,"(142, 120, 87)","(18, 17, 11)"
"(0, 18, 33, 23)","(82.694, 3.589, 10.194)","(27, 33.33, 76.47)",64.53,4130,"(195, 182, 130)","(39, 38, 26)"
"(0, 15, 25, 39)","(76.713, 3.169, 6.239)","(23, 25.32, 60.39)",52.56,4623,"(154, 139, 115)","(24, 23, 19)"
"(0, 17, 28, 42)","(74.871, 3.596, 6.998)","(23, 28.57, 57.65)",49.17,4429,"(147, 130, 105)","(21, 20, 16)"
"(0, 11, 20, 32)","(81.069, 1.901, 5.599)","(27, 20.35, 67.45)",61.13,4958,"(172, 166, 137)","(32, 33, 28)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 21, 41, 32)","(77.825, 3.649, 13.131)","(29, 41.52, 67.06)",54.67,3713,"(171, 165, 100)","(27, 26, 16)"
"(0, 7, 14, 30)","(82.611, 1.341, 4.01)","(28, 14.77, 69.02)",64.36,5346,"(176, 172, 150)","(36, 37, 33)"
"(0, 18, 39, 32)","(78.991, 2.427, 13.021)","(32, 39.31, 67.84)",56.94,3813,"(165, 173, 105)","(29, 29, 17)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 17, 27, 22)","(83.453, 3.919, 7.661)","(23, 27.92, 77.25)",66.16,4452,"(197, 175, 142)","(41, 40, 31)"
"(0, 12, 22, 41)","(76.431, 1.896, 6.135)","(28, 22.97, 58.04)",52.03,4775,"(148, 144, 114)","(23, 23, 19)"
"(0, 15, 26, 51)","(70.714, 2.735, 6.039)","(24, 26.02, 48.24)",42.0,4574,"(123, 112, 91)","(15, 14, 11)"
"(0, 28, 41, 33)","(75.997, 7.212, 10.535)","(19, 41.18, 66.67)",51.22,3713,"(170, 132, 100)","(25, 23, 15)"
"(0, 18, 32, 63)","(63.031, 2.745, 7.16)","(26, 32.61, 36.08)",30.46,4175,"(92, 84, 62)","(7, 7, 5)"
"(0, 24, 37, 46)","(71.316, 5.074, 9.344)","(22, 37.96, 53.73)",43.0,3895,"(137, 114, 85)","(16, 15, 10)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 16, 28, 20)","(84.313, 3.586, 8.332)","(25, 28.71, 79.22)",68.04,4405,"(202, 184, 144)","(43, 42, 32)"
"(0, 17, 27, 47)","(72.76, 3.353, 6.42)","(23, 27.41, 52.94)",45.44,4501,"(135, 120, 98)","(17, 17, 13)"
"(0, 16, 30, 12)","(87.603, 3.168, 10.005)","(28, 30.8, 87.84)",75.51,4288,"(224, 214, 155)","(54, 54, 38)"
"(0, 22, 38, 43)","(72.885, 4.563, 10.054)","(24, 38.19, 56.47)",45.66,3874,"(144, 125, 89)","(19, 18, 11)"
"(0, 19, 39, 11)","(86.574, 3.575, 13.733)","(29, 39.11, 88.24)",73.12,3833,"(225, 221, 137)","(51, 50, 30)"
"(0, 17, 33, 58)","(66.375, 2.498, 8.371)","(28, 33.96, 41.57)",35.22,4108,"(106, 102, 70)","(10, 10, 7)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(0, 20, 33, 37)","(76.35, 4.141, 8.835)","(24, 33.33, 62.35)",51.88,4130,"(159, 140, 106)","(24, 23, 16)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 22, 36, 49)","(69.935, 4.452, 8.925)","(23, 36.72, 50.2)",40.73,3957,"(128, 110, 81)","(14, 13, 9)"
"(0, 23, 40, 58)","(64.832, 4.134, 9.36)","(24, 40.0, 41.18)",32.98,3773,"(105, 91, 63)","(9, 9, 5)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 22, 33, 56)","(66.278, 4.649, 6.945)","(19, 33.64, 43.14)",35.08,4130,"(110, 90, 73)","(11, 10, 8)"
"(0, 18, 32, 58)","(66.223, 3.153, 7.273)","(25, 32.08, 41.57)",35.0,4220,"(106, 95, 72)","(10, 9, 7)"
"(0, 16, 24, 63)","(63.866, 2.863, 4.675)","(21, 24.73, 36.47)",31.61,4648,"(93, 82, 70)","(8, 8, 6)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 23, 36, 59)","(64.833, 4.287, 7.962)","(22, 36.54, 40.78)",32.98,3957,"(104, 88, 66)","(9, 9, 5)"
"(0, 20, 33, 25)","(81.522, 4.403, 9.432)","(24, 33.16, 74.51)",62.07,4153,"(190, 168, 127)","(35, 34, 24)"
"(0, 22, 39, 45)","(71.851, 4.12, 10.509)","(26, 39.13, 54.12)",43.89,3833,"(138, 124, 84)","(17, 16, 10)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 18, 34, 19)","(84.184, 3.553, 10.838)","(27, 34.15, 80.39)",67.75,4086,"(205, 193, 135)","(43, 42, 28)"
"(6, 2, 0, 21)","(87.621, -0.848, -1.598)","(203, 6.53, 78.04)",75.55,7262,"(186, 190, 199)","(49, 53, 61)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(0, 32, 47, 31)","(75.291, 8.781, 12.516)","(18, 47.13, 68.24)",49.93,3432,"(174, 127, 92)","(25, 22, 13)"
"(0, 0, 100, 99)","(0.254, -0.139, 0.378)","(60, 100.0, 0.39)",0.36,1000,"(0, 1, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 30, 50, 45)","(70.17, 6.031, 14.435)","(25, 50.71, 54.9)",41.11,3275,"(140, 118, 69)","(16, 14, 7)"
"(0, 16, 29, 18)","(85.384, 3.501, 8.74)","(26, 29.19, 81.96)",70.42,4382,"(209, 193, 148)","(46, 45, 34)"
"(0, 21, 31, 59)","(65.322, 4.134, 6.407)","(20, 31.73, 40.78)",33.68,4242,"(104, 87, 71)","(9, 9, 6)"
"(0, 29, 49, 47)","(69.07, 5.74, 13.729)","(25, 49.62, 52.16)",39.35,3326,"(133, 112, 67)","(14, 13, 7)"
"(0, 23, 38, 29)","(78.804, 5.485, 10.732)","(23, 38.33, 70.59)",56.57,3874,"(180, 152, 111)","(30, 28, 19)"
"(0, 22, 35, 45)","(71.935, 4.688, 8.662)","(22, 35.51, 54.12)",44.04,4022,"(138, 117, 89)","(17, 16, 11)"
"(0, 17, 26, 50)","(70.662, 3.648, 5.594)","(20, 26.4, 49.02)",41.91,4549,"(125, 108, 92)","(15, 15, 12)"
"(0, 15, 23, 52)","(70.286, 3.122, 5.026)","(21, 23.97, 47.45)",41.3,4699,"(121, 107, 92)","(14, 14, 12)"
"(0, 21, 33, 49)","(70.641, 4.395, 7.936)","(22, 33.85, 50.98)",41.88,4108,"(130, 111, 86)","(15, 14, 10)"
"(0, 16, 25, 29)","(80.889, 3.612, 6.597)","(22, 25.7, 70.2)",60.76,4599,"(179, 159, 133)","(33, 32, 26)"
"(0, 0, 0, 99)","(0.274, 0.0, -0.0)","(0, 0.0, 0.39)",0.39,6507,"(1, 1, 1)","(0, 0, 0)"
"(0, 19, 31, 16)","(85.119, 4.669, 9.249)","(23, 31.92, 83.53)",69.82,4220,"(213, 187, 145)","(47, 45, 32)"
"(0, 26, 45, 19)","(81.958, 5.762, 15.005)","(26, 45.63, 80.78)",62.98,3504,"(206, 181, 112)","(39, 36, 20)"
"(0, 16, 28, 56)","(67.696, 2.692, 6.421)","(25, 28.18, 43.14)",37.21,4452,"(110, 101, 79)","(11, 11, 9)"
"(0, 20, 41, 19)","(83.525, 3.545, 14.266)","(30, 41.26, 80.78)",66.32,3713,"(206, 204, 121)","(42, 41, 23)"
"(0, 0, 100, 99)","(0.254, -0.139, 0.378)","(60, 100.0, 0.39)",0.36,1000,"(0, 1, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 20, 34, 24)","(81.71, 4.282, 10.342)","(25, 34.9, 75.29)",62.46,4064,"(192, 173, 125)","(37, 35, 24)"
"(0, 21, 36, 26)","(80.458, 4.752, 10.788)","(24, 36.9, 73.33)",59.88,3936,"(187, 165, 118)","(34, 32, 21)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 20, 35, 55)","(67.619, 3.26, 8.89)","(26, 35.96, 44.71)",37.09,4000,"(114, 105, 73)","(11, 11, 8)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 14, 24, 51)","(71.155, 2.603, 5.536)","(24, 24.19, 48.63)",42.73,4699,"(124, 114, 94)","(15, 15, 12)"
"(0, 17, 28, 52)","(69.852, 3.246, 6.348)","(23, 28.1, 47.45)",40.6,4452,"(121, 108, 87)","(14, 14, 11)"
"(0, 13, 24, 45)","(74.123, 2.313, 6.223)","(26, 24.64, 54.12)",47.83,4673,"(138, 130, 104)","(19, 19, 15)"
"(0, 7, 12, 35)","(80.704, 1.417, 2.936)","(24, 12.2, 64.31)",60.38,5520,"(164, 157, 144)","(31, 32, 31)"
"(0, 20, 34, 45)","(72.463, 3.878, 8.645)","(24, 34.06, 54.12)",44.93,4108,"(138, 122, 91)","(17, 17, 11)"
"(0, 9, 14, 36)","(79.915, 2.276, 2.978)","(18, 14.11, 63.92)",58.78,5403,"(163, 150, 140)","(30, 30, 28)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 15, 25, 49)","(72.172, 2.863, 5.913)","(24, 25.38, 50.98)",44.44,4623,"(130, 118, 97)","(16, 16, 13)"
"(0, 14, 30, 30)","(80.983, 1.92, 9.867)","(32, 30.9, 69.8)",60.95,4288,"(172, 178, 123)","(33, 33, 23)"
"(0, 12, 23, 30)","(81.582, 2.404, 6.369)","(26, 23.03, 69.8)",62.19,4775,"(178, 169, 137)","(34, 34, 28)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 17, 30, 29)","(80.489, 3.33, 8.847)","(26, 30.73, 70.2)",59.94,4288,"(179, 166, 124)","(32, 32, 23)"
"(0, 14, 23, 33)","(79.73, 2.877, 6.12)","(24, 23.67, 66.27)",58.41,4724,"(169, 155, 129)","(30, 30, 25)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 12, 24, 28)","(82.29, 2.09, 7.105)","(29, 24.18, 71.37)",63.68,4699,"(182, 178, 138)","(36, 36, 28)"
"(0, 17, 29, 50)","(71.069, 3.143, 6.962)","(24, 29.13, 49.8)",42.59,4382,"(127, 115, 90)","(15, 15, 11)"
"(0, 16, 33, 30)","(80.171, 2.587, 10.652)","(30, 33.9, 69.41)",59.3,4108,"(177, 177, 117)","(31, 31, 21)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 14, 28, 26)","(82.605, 2.484, 8.8)","(29, 28.72, 73.73)",64.34,4405,"(188, 184, 134)","(37, 37, 27)"
"(0, 10, 22, 46)","(74.517, 1.037, 6.423)","(33, 22.79, 53.33)",48.53,4775,"(130, 136, 105)","(19, 19, 16)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 16, 32, 41)","(75.349, 2.497, 9.483)","(29, 32.89, 58.43)",50.03,4175,"(149, 147, 100)","(21, 21, 15)"
"(0, 23, 39, 45)","(71.5, 4.706, 10.411)","(24, 39.86, 54.12)",43.3,3792,"(138, 119, 83)","(16, 15, 10)"
"(0, 23, 36, 55)","(66.804, 4.446, 8.156)","(22, 36.28, 44.31)",35.86,3979,"(113, 95, 72)","(11, 11, 7)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 17, 31, 30)","(80.102, 3.356, 8.925)","(26, 31.07, 69.41)",59.16,4266,"(177, 164, 122)","(31, 31, 22)"
"(0, 21, 40, 28)","(79.875, 3.668, 13.292)","(29, 40.98, 71.76)",58.7,3733,"(183, 177, 108)","(32, 31, 18)"
"(0, 0, 100, 99)","(0.254, -0.139, 0.378)","(60, 100.0, 0.39)",0.36,1000,"(0, 1, 0)","(0, 0, 0)"
"(0, 11, 26, 24)","(84.329, 1.119, 8.896)","(34, 26.42, 75.69)",68.07,4549,"(180, 193, 142)","(41, 42, 31)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 21, 35, 45)","(72.331, 4.319, 8.847)","(23, 35.25, 54.51)",44.71,4043,"(139, 121, 90)","(17, 16, 11)"
"(0, 12, 21, 38)","(77.951, 2.232, 5.396)","(25, 21.15, 61.18)",54.91,4905,"(156, 147, 123)","(26, 26, 22)"
"(0, 16, 28, 56)","(68.187, 2.534, 6.724)","(26, 28.57, 43.92)",37.97,4429,"(112, 104, 80)","(11, 11, 9)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
"(0, 20, 37, 58)","(65.726, 3.159, 9.249)","(27, 37.74, 41.57)",34.27,3895,"(106, 98, 66)","(9, 9, 6)"
"(0, 0, 0, 100)","(0.0, 0.0, 0.0)","(0, 0.0, 0.0)",0.0,40000,"(0, 0, 0)","(0, 0, 0)"
